Income,Total Claim Amount,Customer Lifetime Value
80587,276.191729,6352.961129
0,931.2,14585.37736
80028,114.02307,17292.93538
11904,292.8,4254.620669
54872,580.8,9621.72619
0,204.121476,14260.91441
0,532.8,7756.307652
46417,164.746184,5875.212734
46239,6.395416,4946.960039
0,350.4,2660.009874
25550,439.2,2372.289378
27514,1367.199081,15613.95173
84417,139.714897,7803.503824
55906,58.469264,10346.11154
21638,468.0,4960.548942
16121,312.0,7099.574987
36261,16.800832,24442.29656
11432,571.2,13466.92071
62566,48.344273,2598.061204
10312,486.278557,2886.451602
67778,171.287759,2566.398498
92895,43.14147,6252.3631
55290,13.874775,5174.689686
23377,556.8,9263.179837
38713,316.8,4834.710493
0,145.896438,2361.742243
56342,331.2,2674.730716
29593,657.6,16159.54237
18495,542.4,26197.41498
82887,420.374805,2664.242814
71366,265.216633,15162.06565
49078,484.013411,22332.43946
10787,697.798804,4995.1712
0,350.4,16109.75353
10194,312.0,4957.404306
81763,518.4,2866.779811
59763,350.4,8719.896238
0,561.6,22448.68617
96832,408.0,6864.647514
21135,678.946216,4980.18765
16143,32.114117,2312.328541
74015,471.443077,5555.830205
84178,12.588784,26763.82631
0,504.0,2471.441785
0,661.7151,17759.38575
63936,765.012123,14628.49627
0,597.6,5801.828142
37940,512.542299,5209.945549
30703,336.0,2814.438036
54898,176.242159,5417.744055
89030,49.566591,16775.80883
15630,656.775467,7980.304624
35625,288.572108,5107.163002
48329,470.386291,2690.781969
11904,292.8,4254.620669
12261,600.0,4643.413135
0,39.730199,6217.258012
87810,225.641724,11373.98852
64744,41.308429,10861.71019
0,957.134978,8569.36439
60735,571.695889,16069.95283
0,482.4,2410.355726
36261,1197.713861,14057.42125
0,648.0,4872.577302
0,650.52179,9031.214859
23277,369.6,2993.117683
50320,297.738909,5846.520588
49675,312.0,2589.43003
19508,292.8,6558.880167
20815,528.0,8105.996039
46621,30.448249,7232.609391
22775,883.2,13599.92487
91814,167.037619,5093.379714
20396,364.8,6047.02516
73836,553.385695,7172.070153
55910,324.348688,3438.949322
43054,326.4,5418.463878
64543,200.177163,7824.492263
75988,200.54531,7930.602564
0,572.522796,9321.284825
29051,153.200014,2775.080095
87382,345.6,5792.666316
30694,436.8,3596.83011
0,877.034575,14713.52329
49259,820.431905,44520.13577
47528,277.582137,3071.784639
70624,49.234943,8471.292552
0,505.975326,7205.019561
31409,381.960657,11154.67599
35504,404.303518,10168.27175
44833,345.6,5688.20499
24423,321.6,5272.932008
0,609.6,13799.05459
0,433.959806,4167.994667
0,439.2,4242.69282
96917,373.047039,5736.45893
84450,291.257059,2679.686625
0,1018.808223,11828.61437
0,840.179082,11905.06754
10097,218.635593,4212.8026
33255,662.4,5553.18672
94132,350.4,26538.57925
42602,63.161647,6511.467626
17250,175.528642,4730.355248
74212,188.878749,2908.020838
85756,117.036869,4821.156466
24910,347.857619,2248.449633
41596,316.8,5232.454958
72202,453.6,2557.585549
33967,364.8,5871.175279
77951,19.668633,3681.978995
77521,350.4,5918.066128
0,852.460341,16152.90489
86305,80.73124,4984.618655
0,662.4,6637.228238
57693,547.2,5979.724161
0,78.975117,7736.457821
33137,472.500375,5644.474853
0,489.6,6944.739992
44938,2069.309854,7373.225991
33617,761.722334,13979.09014
38460,191.365686,2395.968567
0,482.4,2387.858281
40171,576.880144,4883.335068
0,307.2,20496.69426
36631,67.530904,2491.317024
74335,896.436023,7372.230729
79421,115.126739,12625.27947
38466,204.685796,5261.419836
54495,182.350945,4895.811925
0,806.4,4034.926461
14290,1300.8,10179.71704
0,350.4,17497.52201
45776,95.95081,10569.62547
94263,112.420211,7842.865664
12181,591.511506,7942.448548
97268,35.278648,17002.02246
28995,321.6,2602.212965
25030,542.4,4112.841668
12613,336.0,5213.068893
0,460.8,2292.791874
25927,674.973614,3933.813993
0,643.2,9234.277026
28215,468.0,4650.063763
18375,535.080276,3954.344534
43221,398.735257,6953.952351
0,849.011958,2876.775085
0,481.025786,6265.343299
52082,379.2,3145.456489
50719,394.248334,2688.878609
0,590.4,4749.127521
0,528.0,8364.502793
39248,386.765125,3450.328786
0,590.4,2935.838245
68463,336.0,2772.502139
38096,475.2,3963.40327
42124,484.8,8062.546117
21073,508.8,7805.31287
24149,292.8,4855.773614
10312,486.278557,2886.451602
0,404.82483,2724.430809
74115,275.349481,9976.24549
34624,270.370335,3755.260251
36108,614.4,9642.214529
0,914.4,4573.998134
0,959.849922,4017.055485
43184,376.836888,12052.88693
0,146.301396,2525.419695
35349,489.6,8207.777598
0,250.723005,4569.8758
35095,525.6,16979.79757
13164,75.393383,18061.91837
0,676.8,5191.047011
94880,347.595108,6271.315156
95301,547.2,4619.449922
56202,513.511091,8571.480718
35592,496.805418,3245.479985
0,542.4,12489.21197
0,489.6,3799.746262
0,640.8,10004.74874
11097,350.4,5577.669457
74900,998.4,16705.10312
23576,383.508096,31864.8589
23393,456.0,3708.811428
0,149.843223,7203.133626
0,350.4,2649.658715
66346,78.179743,6991.614179
58109,412.8,3380.712383
92766,379.029102,20096.89337
26307,313.192439,24706.92011
0,238.057939,7416.466665
21171,345.6,5605.380417
82753,264.666921,13749.37083
0,757.206098,2203.588481
39754,62.282034,3369.71211
0,321.6,7296.493236
0,364.8,7840.646748
0,712.619939,14837.50253
91915,93.56694,7441.004843
21514,257.248789,11981.98481
43276,499.2,4163.04081
75531,489.6,8054.982035
23665,404.817249,22658.53652
0,566.4,4048.722426
96337,609.6,10288.92495
60180,988.533256,21920.81339
0,685.12694,16468.22079
30376,316.8,5167.357134
88997,174.041566,5757.442258
69236,110.868874,2487.777024
27627,453.6,14594.45235
77524,64.799325,5320.343098
75449,130.775164,2442.200921
35666,312.110029,5142.389806
17658,312.0,2511.944048
0,340.8,2629.315549
20567,345.6,2449.128459
30061,499.2,4061.997378
0,532.8,5252.511788
20354,556.8,4372.194536
36637,921.6,15320.21872
0,628.8,9657.579498
63860,208.598246,2472.469209
0,955.2,6191.402312
58544,769.788818,13583.6249
54586,122.590766,27528.31132
57248,355.2,2952.581331
0,964.8,4949.389491
66037,69.004181,8209.924674
29462,513.6,4170.687348
64541,256.279637,20600.23958
27382,134.104322,2858.087414
32311,207.289724,6282.082435
23830,364.8,2776.842204
88178,336.0,14194.15441
72236,518.064733,9726.551005
0,438.812143,8099.466122
67890,174.08854,5020.473987
38713,316.8,4834.710493
77803,217.554695,17625.53763
51643,1358.4,11009.13049
46402,476.385575,4502.207001
92044,617.288574,10570.7888
16040,611.476898,10614.64457
0,980.52817,11436.42994
17622,312.0,4458.113369
0,2156.011022,5558.31428
12430,350.4,5169.49937
58414,1008.0,7840.165778
17257,551.132139,24108.30057
70492,328.362698,5638.046345
68229,460.8,7680.147853
33397,508.8,8409.067687
72503,295.821353,12341.83389
90349,435.7186,2611.128028
0,626.4,6081.481291
25480,486.545439,4416.345862
72462,272.737308,10932.21496
27677,345.6,5427.174517
25743,596.2476,6190.316839
74935,192.859737,4523.752381
0,511.2,2482.38724
15921,571.549745,6903.946532
30095,652.8,21740.02913
20587,363.77598,37939.48817
0,1227.822079,31215.68581
29628,763.2,8482.456771
28677,131.515739,8490.284985
87094,64.894362,8886.610685
0,181.810486,4670.953723
43736,614.4,10209.9339
69379,494.4,4118.588554
80415,281.372658,7409.586372
26050,465.6,3803.79853
57449,494.4,12157.32992
68211,475.2,28119.28723
28445,427.762841,8219.358756
37313,246.57631,4803.24007
0,1066.913401,10865.86075
29194,424.466821,3425.73115
79090,289.040734,8609.158215
22571,302.4,4605.036646
0,1066.63167,18634.72656
48744,412.8,3465.52691
0,511.2,2478.180205
29530,222.478994,5792.439588
67798,331.2,5548.031892
16208,446.4,3443.301126
94757,5.453269,4529.072491
37995,667.2,5597.12496
72302,316.8,2616.613903
37934,385.440163,10506.88413
19382,676.8,10758.65568
33191,443.53718,5498.661301
72389,206.158416,2791.880258
91475,73.295606,5176.157299
0,799.2,8166.878898
43682,148.003496,4267.076892
39854,261.930545,5217.513287
52162,251.152889,7807.216137
0,643.2,5058.927182
74755,1404.0,7772.579276
85339,392.7457,11533.96706
57709,600.0,5073.282126
26802,316.8,4636.54647
0,152.080908,5296.838482
18577,412.8,6273.911874
0,513.6,8002.308333
0,1214.4,15563.36944
21546,625.395925,4723.821588
49182,165.410515,8436.350708
32238,439.781453,7153.208425
0,326.4,6990.691643
98118,398.4,6375.079233
22971,562.021558,27990.35769
49161,171.746945,4971.727892
90252,122.924197,7611.949286
25036,292.8,2422.194555
28314,580.8,4647.423581
56337,465.6,7765.228166
99074,208.38907,6189.443994
31708,451.2,3520.696547
0,398.4,2678.457672
0,431.32052,6274.564531
28215,468.0,4650.063763
0,856.8,12010.93726
21119,614.4,10193.77423
0,475.2,15862.17507
0,331.2,17254.03699
0,20.521312,5294.230247
13662,408.0,6274.447705
0,537.6,8007.399376
0,691.401424,30966.31981
79251,321.6,2666.976685
51294,113.237624,18572.01022
0,847.717402,6595.101921
0,675.468453,2243.473907
0,513.6,7423.929008
29124,619.2,4627.090729
0,312.0,4413.255399
97266,546.052144,3163.283136
48207,164.974886,4908.124429
0,331.2,7850.590399
0,325.917598,3210.417377
97316,309.076476,5387.40977
63860,208.598246,2472.469209
72633,155.761761,5403.586356
28013,1276.8,31410.92822
60479,85.155359,7627.431532
0,519.757811,7540.390159
14151,345.6,2617.704041
75891,61.285525,7212.143863
0,1317.6,6671.766636
53078,764.221884,5677.642084
20031,109.69048,22952.06778
92070,368.669336,2960.567044
44509,226.731454,2446.681538
0,525.6,7659.71722
91967,156.736745,4533.733641
0,302.4,2355.281389
97379,354.764801,14316.84569
14290,1300.8,10179.71704
0,729.405742,8129.511
0,1396.8,13272.22792
0,256.916302,17817.46464
21927,128.624785,25002.01883
69096,64.669515,19955.25713
0,518.4,4606.26977
28513,480.0,15114.40241
81687,292.8,4782.349875
13792,620.19254,6317.373557
32184,266.146673,16224.54182
26432,422.4,9585.501257
59232,408.0,10130.93442
0,345.6,7343.52792
23577,91.815153,7699.632103
0,848.201438,5739.823806
26670,541.229321,3874.86854
87403,456.290338,8112.323843
51455,11.046789,2707.429536
30242,48.288036,5686.961001
64311,157.174836,7381.623005
0,405.384524,2724.262292
37722,158.077504,9075.768214
42336,25.605349,2756.543334
25998,791.878042,8382.478392
24887,326.4,7868.0982
0,590.4,2851.645994
90918,163.411884,7615.369665
78834,345.6,5658.531248
0,434.26667,4307.464888
27872,186.857059,4820.704584
24012,82.211282,8754.16043
16367,515.569363,7259.328982
55479,117.964245,2675.029491
40778,412.8,3305.129877
0,1532.080871,8984.040021
0,660.430456,3567.503755
0,460.8,23747.46699
95438,99.223092,3352.87052
12430,350.4,5169.49937
95697,178.006524,8564.768226
0,532.8,8028.484649
28108,547.2,9000.439546
25370,489.6,11638.89947
0,756.0,7376.795372
28672,340.8,7892.088107
22705,1294.700423,19160.98994
67798,331.2,5548.031892
61367,498.533231,8319.5292
59207,556.8,13770.97618
67423,293.308765,5225.253777
35095,525.6,16979.79757
26380,177.36984,7485.356469
88731,148.971857,2639.644171
61409,264.040157,8085.448545
0,1985.999807,12316.79698
0,407.440238,5568.947534
74931,230.84972,3571.82831
74770,412.8,3350.244285
0,619.267164,2716.190293
44299,180.085807,38887.9034
0,390.498822,2272.447229
63326,361.564021,2849.252467
0,794.445585,5328.320299
21720,837.905079,4679.977728
55571,904.813121,5345.201117
34759,302.353842,2437.084486
0,352.130674,4637.544647
38638,355.2,8804.584902
80927,211.660971,2438.689804
0,585.454243,4736.34799
81914,198.75466,5608.155723
0,662.4,6465.223746
0,345.6,2435.245577
0,369.822544,2111.993329
0,757.89114,2347.591802
25407,284.239719,3636.561567
86073,291.587866,5692.684466
23818,499.2,4041.241758
21326,632.765462,7756.174223
18486,412.8,3151.16213
10458,489.6,7198.415033
82528,258.036918,5263.921634
38223,537.6,4347.159852
63438,36.732923,2884.636779
13432,610.567945,6906.201903
26848,100.557495,4450.220503
14072,511.2,24127.50402
28909,456.702735,5246.278375
35159,150.501033,2744.73543
64255,193.86537,5543.802692
0,604.8,6013.038073
88842,350.75997,3650.576237
39377,307.2,2520.818611
12430,350.4,5169.49937
21986,333.696228,2395.57
27435,455.545318,3031.587812
25251,316.8,11790.49617
29881,17.92017,6755.076276
11885,484.8,11315.20373
40420,499.2,8207.702516
74837,376.502488,5332.615013
67591,198.080417,3087.432549
47590,121.327914,4652.595489
75474,297.6,2489.751297
57177,441.6,18196.63824
52344,182.607687,2668.731444
20072,487.814322,8257.014532
33604,357.618596,12465.92416
0,292.8,6743.126791
37741,355.2,2883.165412
48471,208.904212,29973.41592
58089,566.4,4686.469674
27681,398.4,6057.07208
28992,355.2,6895.309989
55986,388.506303,9549.113813
94042,633.6,10593.59462
0,563.284331,7735.465528
0,482.4,2306.427813
70164,375.401079,31234.89323
22886,312.0,5096.673223
19948,427.2,3226.790317
39293,352.740946,5896.536531
28432,612.300581,13869.92705
0,504.0,18532.40504
0,1166.754216,7716.439345
47412,421.824276,6439.779016
0,312.0,9718.463569
68351,725.339771,12759.27844
58733,355.2,5926.980962
58187,76.73348,11389.94398
63189,569.124597,3497.483075
0,1828.8,9476.901955
44006,494.664784,9853.773193
60932,484.8,8099.40027
56704,84.715044,8507.832473
0,355.2,23903.68234
24254,326.4,5360.557066
0,1345.317161,29706.78459
57125,326.4,5431.213625
0,571.2,9048.983447
0,307.2,4359.74197
72075,22.569825,2889.087654
34317,263.592181,3056.217296
96745,859.2,13815.7802
95427,442.808018,5116.727579
0,1404.845849,10033.28281
30606,253.04739,2772.835753
37876,300.056383,2647.519741
0,528.0,4038.864803
57474,280.037716,7781.89849
22828,508.8,16473.16905
65096,321.6,5285.314179
0,87.135752,3107.588649
51066,787.993313,5780.182197
96866,377.385724,26939.51419
20934,292.8,2329.459058
32510,571.2,4589.940596
58577,303.872752,4428.031583
73268,41.139806,10881.77039
0,576.0,5412.696604
19683,561.6,8382.630118
38713,316.8,4834.710493
62370,32.00761,21710.27538
28476,297.6,2430.870824
74915,393.151377,14651.6153
57709,600.0,5073.282126
94676,331.2,5520.476175
43543,339.255348,6008.184526
68297,1272.487601,24543.19862
74241,138.588291,2429.374554
61385,199.299449,3452.029549
0,446.4,4109.310394
0,566.4,8714.922135
52548,587.504777,8110.305608
0,429.657692,3669.83263
26605,933.330936,3893.305281
0,181.335364,2496.476385
0,754.945216,4629.970602
82667,307.2,17684.65456
31789,316.418786,15663.65604
0,551.569883,4940.124252
25151,318.040989,2754.461855
0,414.190987,2953.797658
24053,624.532492,6198.793072
0,1373.258272,12176.00621
55407,275.341953,4035.009284
62461,129.267408,2954.387586
29406,326.4,5204.64616
89420,212.455137,8100.243093
0,644.269611,4443.631711
52464,515.930856,7503.367741
43731,162.461078,2548.509175
13449,326.4,2473.368225
0,552.0,32777.30467
0,897.6,19228.46362
49821,333.308611,4538.117454
34837,72.828431,7663.514373
44222,413.196371,4177.288153
58881,354.885018,11776.00378
46210,46.315771,3996.772165
49480,72.686545,5490.775023
0,312.0,12989.81806
79284,156.452827,4599.759229
12928,307.2,2351.878675
20510,355.2,2903.242245
0,828.0,3807.528493
67541,203.886869,8310.704732
97924,355.2,8962.795984
40432,369.6,12157.5413
16869,1065.6,16460.07754
91171,771.39748,8788.532018
0,150.878447,5093.479191
34528,183.602763,5377.90796
20303,340.8,5635.746396
73643,147.486454,3514.212939
10621,321.6,4386.277558
76407,436.8,7294.5816
0,511.2,2415.063816
26607,585.6,4693.751128
61783,658.125874,7481.825592
20283,369.6,5953.352957
43578,105.662175,3890.964154
93606,321.6,5352.218989
17920,424.375364,8105.81483
51800,299.452532,3509.968806
27694,741.850171,8434.119038
11904,292.8,4254.620669
53444,315.703929,2839.945741
22828,508.8,16473.16905
50719,870.626907,31706.9251
46900,316.8,2580.849899
0,1814.4,17622.1332
60880,109.906628,14435.67365
40870,504.0,12731.95161
14321,423.823547,2398.354197
20072,473.266879,6182.618843
77365,2.823303,9431.376818
98475,552.0,4651.28429
14973,828.0,12168.74492
83385,704.337157,26122.12998
0,659.435886,3237.305187
0,412.8,9416.474669
0,525.6,2506.360995
98110,176.287711,5272.005079
28909,456.702735,5246.278375
0,949.953253,10611.56172
0,297.6,2249.874803
42937,251.779842,2816.756002
30887,444.167713,4751.280948
35442,1147.2,28622.31443
95139,34.023132,8421.516848
89834,43.15595,4660.399573
0,478.509797,6843.848971
18814,585.6,9223.987144
82733,72.101019,4938.72766
28513,480.0,15114.40241
0,326.4,5037.953998
67233,246.693624,5097.318657
58718,1084.8,8906.991433
21724,1505.230405,22721.47396
65103,552.0,9095.15235
55071,231.516063,4898.957331
85817,154.987759,2916.380797
92254,245.593225,5729.855012
88340,489.6,12280.76661
63860,208.598246,2472.469209
26411,604.8,4698.345864
26189,331.2,7950.178237
66114,178.842061,3299.339339
49561,926.4,7506.779365
16139,297.6,7123.694599
63775,462.753151,8008.095994
25134,321.6,5318.89664
87777,257.708912,5483.89085
0,494.4,7244.497284
62922,1121.633645,15558.44195
83761,270.227547,8945.689398
50801,43.419028,8441.667084
48675,340.8,2798.834343
55916,302.4,7522.900704
0,864.0,39033.08248
30064,296.852419,2594.7935
0,1176.285998,8991.124186
0,482.4,2332.095228
12081,548.064933,9244.351881
0,684.0,6290.699249
62326,96.00936,9880.097141
25251,316.8,11790.49617
21289,340.8,5477.206072
54054,5.661684,4014.332715
84814,512.816507,3674.56826
46097,197.074966,4714.044733
58705,48.956424,2754.143877
37455,547.2,40688.53442
62010,537.6,4563.859434
61568,240.818954,7430.347681
90443,235.174197,2644.983484
24743,1008.03551,26220.03266
22283,572.072106,2397.036098
74627,176.735323,5207.680496
47306,97.723235,5907.078117
0,537.6,27420.81318
59292,218.491318,5044.857229
23970,43.959921,3090.13236
48428,223.728018,8514.394994
44342,355.2,20925.89544
0,741.6,3515.456573
0,355.2,17666.56543
67117,329.423177,30313.30977
13037,839.348464,4726.869327
71960,151.495249,5284.509533
73137,227.797105,2990.330995
0,446.122702,3548.071725
23797,388.8,6371.320461
70286,130.143497,5372.351967
12904,633.6,5165.202368
42045,40.839965,8264.747863
24948,280.352767,5193.770572
25452,954.688499,8099.571213
95850,328.502498,8845.073706
73556,497.684017,8295.977271
0,307.2,9344.431622
0,93.697638,5081.741976
43879,242.133552,5363.531017
23941,292.8,2429.600516
14390,402.778867,7183.071115
30039,498.612632,5376.88732
26806,302.4,7019.177186
24450,250.959093,7079.170237
0,360.217299,2415.83485
89219,350.4,8193.160528
0,525.6,6952.651187
0,784.8,7465.980556
29504,809.039071,13220.80421
0,1305.275432,4014.9185
61706,223.905524,8744.727173
88122,840.231575,5948.98896
26129,419.187114,5520.149969
22350,316.8,5040.775434
0,597.6,5654.593045
26201,168.901895,8896.500265
0,604.8,8715.945469
0,513.6,7868.808884
39020,485.01384,6878.008403
47606,388.8,6411.675304
27231,422.4,10144.3094
39946,1046.4,8575.961719
