,Income,Total Claim Amount,Customer Lifetime Value,Months Since Policy Inception,Months Since Last Claim,Number of Policies,Monthly Premium Auto,Number of Open Complaints,Sqrt_Total Claim Amount,Log_Customer Lifetime Value,Exponential_Number of Policies,Reciprocal_Monthly Premium Auto,Boxcox_Number of Open Complaints,Education_1,Education_2,Education_3,Education_4,Policy Type_1,Policy Type_2,Sales Channel_1,Sales Channel_2,Sales Channel_3,State_1,State_2,State_3,State_4,Vehicle Class_1,Vehicle Class_2,Vehicle Class_3,Vehicle Class_4,Vehicle Class_5,Response_1,EmploymentStatus_1,EmploymentStatus_2,EmploymentStatus_3,EmploymentStatus_4,Marital Status_1,Marital Status_2,Coverage_1,Coverage_2,Policy_1,Policy_2,Policy_3,Policy_4,Policy_5,Policy_6,Policy_7,Policy_8,Vehicle Size_1,Vehicle Size_2,Renew Offer Type_1,Renew Offer Type_2,Renew Offer Type_3,Location Code_1,Location Code_2,Gender_1,Expiry_month_1,Expiry_week_in_year_1,Expiry_week_in_year_2,Expiry_week_in_year_3,Expiry_week_in_year_4,Expiry_week_in_year_5,Expiry_week_in_year_6,Expiry_week_in_year_7,Expiry_week_in_year_8,Expiry_week_in_year_9
6550,25646,377.917394,6013.73829,92,14,3,83,1,19.440097582059614,8.701968117902776,1.2457309396155174,0.011904761904761904,55.91750261143845,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
6551,0,460.8,2180.084066,96,14,1,64,0,21.46625258399798,7.687577310163065,1.0,0.015384615384615385,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
6552,92766,379.029102,20096.89337,15,17,2,71,0,19.468669754248747,9.908370281091795,1.148698354997035,0.013888888888888888,81.23791235306942,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6553,0,407.440238,5568.947534,53,21,7,79,1,20.185148946688503,8.62514091348738,1.4757731615945522,0.0125,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
6554,84650,660.474274,51426.24815,39,13,2,185,3,25.69969404487143,10.84792343062928,1.148698354997035,0.005376344086021506,79.12332691644896,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6555,13050,734.4,8079.833042,77,1,6,102,0,27.099815497526915,8.997250245458204,1.4309690811052556,0.009708737864077669,45.8018346554083,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
6556,56342,331.2,2674.730716,89,12,1,69,0,18.19890106572372,7.8919777868871925,1.0,0.014285714285714285,70.34116613166586,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
6557,58781,502.46107,12421.86213,37,31,2,106,0,22.415643421503653,9.42729377418864,1.148698354997035,0.009345794392523364,71.2101441460797,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
6558,0,489.6,2311.118403,45,0,1,68,0,22.126906697502932,7.7459194408512015,1.0,0.014492753623188406,0.0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
6559,0,734.4,10255.80275,77,17,2,102,0,27.099815497526915,9.235696447353266,1.148698354997035,0.009708737864077669,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
6560,0,489.6,22103.5072,48,35,2,102,0,22.126906697502932,10.003536812413104,1.148698354997035,0.009708737864077669,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
6561,71809,78.248458,2962.982516,3,14,1,74,0,8.845815847054471,7.994289087613154,1.0,0.013333333333333334,75.45515667432932,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6562,40238,350.4,5764.862315,88,17,9,73,1,18.718974330876144,8.659709999141132,1.5518455739153598,0.013513513513513514,63.78748912834514,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
6563,0,504.0,4700.421406,33,2,9,70,0,22.44994432064365,8.455620168784892,1.5518455739153598,0.014084507042253521,0.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6564,76157,556.8,4669.22664,80,15,1,116,0,23.5966099260042,8.4489628805346,1.0,0.008547008547008548,76.7468689932521,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
6565,30514,154.049617,5384.015304,87,3,6,72,2,12.411672610893344,8.591375431554882,1.4309690811052556,0.0136986301369863,58.83898541662606,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
6566,44485,79.893853,7505.768149,74,5,2,62,0,8.938336142705754,8.923560312455061,1.148698354997035,0.015873015873015872,65.67776739223923,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
6567,50941,331.2,10551.1476,46,17,2,69,0,18.19890106572372,9.26408468216892,1.148698354997035,0.014285714285714285,68.31512254307702,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0
6568,53105,365.361427,25900.19716,65,6,2,110,0,19.114429811009273,10.16204446901323,1.148698354997035,0.009009009009009009,69.1447439111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
6569,25167,422.494292,51016.06704,76,3,2,140,0,20.554665942311004,10.8399155035675,1.148698354997035,0.0070921985815602835,55.608906417102894,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
6570,30244,383.110633,3575.04124,72,11,1,92,0,19.573212127803654,8.182011668665385,1.0,0.010752688172043012,58.68616533119459,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
6571,25370,489.6,11638.89947,77,10,2,102,0,22.126906697502932,9.362194084650195,1.148698354997035,0.009708737864077669,55.74020436152773,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6572,0,350.4,14050.17358,71,8,2,73,1,18.718974330876144,9.550461200099177,1.148698354997035,0.013513513513513514,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6573,69202,292.8,2379.825871,12,33,1,61,0,17.11139970896595,7.77520271109519,1.0,0.016129032258064516,74.65326385056282,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
6574,31530,331.2,5460.373249,47,24,3,69,1,18.19890106572372,8.605455547921272,1.2457309396155174,0.014285714285714285,59.40541207788078,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
6575,61040,391.942636,6269.592055,9,21,9,78,0,19.797541160457275,8.743626055803821,1.5518455739153598,0.012658227848101266,71.99199074940599,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6576,85185,166.502804,8709.847614,91,26,5,107,0,12.903596552899506,9.072324380151931,1.379729661461215,0.009259259259259259,79.26713623153383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6577,78772,86.274545,5024.777578,47,9,8,62,0,9.288409174880272,8.522335462846533,1.5157165665103982,0.015873015873015872,77.49819597109864,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6578,0,577.57549,12515.18061,15,35,2,63,0,24.03280029459738,9.434777535013835,1.148698354997035,0.015625,0.0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
6579,99241,48.304125,22325.82746,27,22,2,70,0,6.950116905491591,10.013544259505451,1.148698354997035,0.014084507042253521,82.83075269468897,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6580,0,197.498882,3059.056323,52,29,1,83,0,14.053429545843962,8.026188600986185,1.0,0.011904761904761904,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6581,21114,864.0,6698.974274,59,7,1,180,0,29.393876913398138,8.809858965670193,1.0,0.0055248618784530384,52.810515763188036,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6582,56005,326.4,5479.555081,30,31,3,68,1,18.066543665017942,8.608961666965643,1.2457309396155174,0.014492753623188406,70.21896757876868,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6583,63860,208.598246,2472.469209,81,26,1,62,0,14.442930658284004,7.813376982237745,1.0,0.015873015873015872,72.93911736308343,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6584,29295,1328.839129,58207.12842,50,25,2,219,0,36.45324579512776,10.971780287541364,1.148698354997035,0.004545454545454545,58.14106056619923,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6585,54339,10.478305,3430.316936,52,10,1,86,0,3.23702100703718,8.14069941282713,1.0,0.011494252873563218,69.6069126287742,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
6586,0,433.160284,2396.219292,71,6,1,66,2,20.812503069068843,7.78206471627399,1.0,0.014925373134328358,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6587,98078,418.689402,5964.345179,79,5,6,73,0,20.461901231312794,8.69372220025089,1.4309690811052556,0.013513513513513514,82.55032101268186,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6588,20592,195.153339,2605.599527,81,15,1,71,1,13.969729381774007,7.865801787634162,1.0,0.013888888888888888,52.422485763904916,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0
6589,72805,365.466805,4758.19231,34,13,3,62,4,19.1171861161626,8.467833250054605,1.2457309396155174,0.015873015873015872,75.75595168481546,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
6590,55645,619.2,5154.051492,33,23,1,129,0,24.883729623993265,8.54773238514996,1.0,0.007692307692307693,70.08783921943862,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
6591,98859,504.0,2805.176489,57,3,1,70,0,22.44994432064365,7.939578155690887,1.0,0.014084507042253521,82.73890565256961,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
6592,0,292.8,4250.282624,1,17,7,61,1,17.11139970896595,8.354976010270201,1.4757731615945522,0.016129032258064516,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6593,23541,98.923871,7247.736708,38,12,2,62,0,9.946048009134081,8.888582485493504,1.148698354997035,0.015873015873015872,54.528521949635696,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
6594,0,350.4,5008.789971,0,4,8,73,0,18.718974330876144,8.519149271244073,1.5157165665103982,0.013513513513513514,0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6595,60087,355.2,5821.787383,23,21,3,74,0,18.846750383023593,8.669534357861203,1.2457309396155174,0.013333333333333334,71.66475462034124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
6596,0,1405.292809,18898.32653,33,23,2,132,0,37.48723528082593,9.846881567079517,1.148698354997035,0.007518796992481203,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6597,48938,580.8,4756.913057,20,23,1,121,0,24.099792530227308,8.467564417682079,1.0,0.00819672131147541,67.52415331906334,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6598,31506,601.074585,8083.917906,50,23,8,102,0,24.516822489874173,8.997755618094473,1.5157165665103982,0.009708737864077669,59.392185519281384,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
6599,67454,1332.0,7417.406267,71,3,1,185,0,36.49657518178932,8.91171952427699,1.0,0.005376344086021506,74.10325472195291,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
6600,18608,340.8,2538.62632,24,13,1,71,0,18.46076921474292,7.839772231079415,1.0,0.013888888888888888,50.879192171727155,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
6601,28519,111.865326,2432.958093,94,9,1,61,0,10.57664058196174,7.797274056061537,1.0,0.016129032258064516,57.68573923182714,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6602,29462,513.6,4170.687348,23,28,1,107,1,22.662744758744473,8.33607587275639,1.0,0.009259259259259259,58.237903358223164,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6603,0,532.8,2489.662064,64,3,1,74,0,23.082460874005612,7.8203038432731224,1.0,0.013333333333333334,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
6604,58300,24.04838,3758.950734,55,25,1,94,0,4.90391476271764,8.232161133638526,1.0,0.010526315789473684,71.04086737966641,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6605,82554,154.749492,42389.00791,15,6,2,132,0,12.439834886364046,10.654667950947278,1.148698354997035,0.007518796992481203,78.55349130962718,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
6606,0,489.6,29830.38714,85,10,2,102,0,22.126906697502932,10.30331637793618,1.148698354997035,0.009708737864077669,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6607,0,673.262794,26134.90739,72,1,2,111,0,25.947308029928653,10.171065409886198,1.148698354997035,0.008928571428571428,0.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6608,29735,331.2,2453.570794,92,3,1,69,0,18.19890106572372,7.80570719561629,1.0,0.014285714285714285,58.395362410724765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
6609,50738,344.470631,2855.925747,48,11,1,71,0,18.559920015991448,7.957501412043539,1.0,0.013888888888888888,68.23599648111812,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
6610,65709,12.945127,5771.610372,77,33,3,72,0,3.597933712563365,8.660879661357683,1.2457309396155174,0.0136986301369863,73.54379286305995,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
6611,0,885.6,8098.51111,25,22,6,123,0,29.759032242329386,8.999558982048862,1.4309690811052556,0.008064516129032258,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
6612,0,456.0,3432.961074,28,16,1,95,0,21.354156504062622,8.141469705924333,1.0,0.010416666666666666,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
6613,0,408.0,9408.343519,27,11,2,85,0,20.199009876724155,9.149458465958757,1.148698354997035,0.011627906976744186,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6614,19651,345.6,5595.971365,68,3,5,72,0,18.5903200617956,8.629980902744629,1.379729661461215,0.0136986301369863,51.70460340434163,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6615,0,744.026708,7260.833833,25,18,2,72,0,27.27685297097156,8.890387669999464,1.148698354997035,0.0136986301369863,0.0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
6616,69693,537.6,13438.04189,62,34,2,112,1,23.186202793903103,9.505919323589605,1.148698354997035,0.008849557522123894,74.80594436881485,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6617,0,1114.092784,7324.285428,74,10,7,104,0,33.37802846184897,8.899087399405966,1.4757731615945522,0.009523809523809525,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6618,0,294.502382,2357.801509,59,5,1,65,1,17.161071703130897,7.765908933858212,1.0,0.015151515151515152,0.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
6619,45525,316.8,2671.295549,41,1,1,66,0,17.798876369029593,7.890693138195428,1.0,0.014925373134328358,66.12057782620819,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
6620,96765,216.01091,2938.814981,61,28,1,72,0,14.697309617749774,7.986101926719796,1.0,0.0136986301369863,82.23081010322223,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
6621,32903,98.33116,4911.002585,41,4,3,64,3,9.916206936122299,8.499436996089054,1.2457309396155174,0.015384615384615385,60.15023210932972,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6622,22520,350.4,5498.940679,64,17,3,73,0,18.718974330876144,8.612492585526033,1.2457309396155174,0.013513513513513514,53.82219564027063,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0
6623,67486,529.493769,4757.242856,26,3,1,118,0,23.01073160505767,8.467633731174448,1.0,0.008403361344537815,74.11341578402667,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
6624,92381,234.774747,2926.886293,27,24,1,72,0,15.322361012585494,7.982036039969206,1.0,0.0136986301369863,81.14069665574526,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
6625,26057,523.888845,8509.850887,63,3,2,74,0,22.88861824138801,9.049097203290584,1.148698354997035,0.013333333333333334,56.17897879409248,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6626,75716,562.088587,9928.986032,32,2,1,247,0,23.708407517165718,9.203314350391704,1.0,0.004032258064516129,76.61832895918747,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6627,63657,614.4,10089.79095,26,1,7,128,0,24.78709341572747,9.219378499769908,1.4757731615945522,0.007751937984496124,72.87196125586341,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
